timestamp;Particle size (mm);Particle speed (mm/h)
2023-02-25T02:12:00.190666;00.699;01.572
2023-02-25T02:12:00.190666;00.511;01.346
2023-02-25T02:12:00.190666;00.653;01.186
2023-02-25T02:12:00.190666;00.554;01.306
2023-02-25T02:12:00.190666;00.617;01.281
2023-02-25T02:12:00.190666;00.691;01.483
2023-02-25T02:12:00.190666;00.662;01.702
2023-02-25T02:12:00.190666;00.570;01.036
2023-02-25T02:12:00.190666;01.115;03.102
2023-02-25T02:12:00.190666;00.602;01.627
2023-02-25T02:12:00.190666;00.562;01.625
2023-02-25T02:12:00.190666;00.760;01.920
2023-02-25T02:12:00.190666;01.013;02.989
2023-02-25T02:12:00.190666;00.687;02.456
2023-02-25T02:12:00.190666;00.711;01.534
2023-02-25T02:12:00.190666;00.644;01.822
2023-02-25T02:12:00.190666;00.563;02.122
2023-02-25T02:12:00.190666;00.571;01.729
2023-02-25T02:12:00.190666;00.528;01.502
2023-02-25T02:12:00.190666;00.575;02.720
2023-02-25T02:12:00.190666;00.520;01.630
2023-02-25T02:12:00.190666;00.604;01.174
2023-02-25T02:12:00.190666;00.527;01.405
2023-02-25T02:12:00.190666;00.532;01.487
2023-02-25T02:12:00.190666;00.642;02.133
2023-02-25T02:12:00.190666;00.731;01.489
2023-02-25T02:12:00.190666;00.858;01.602
2023-02-25T02:12:00.190666;00.864;01.883
2023-02-25T02:12:00.190666;00.879;02.418
2023-02-25T02:12:00.190666;00.751;01.963
2023-02-25T02:12:00.190666;00.746;02.167
2023-02-25T02:12:00.190666;00.702;02.964
2023-02-25T02:12:00.190666;00.488;01.780
2023-02-25T02:12:00.190666;00.367;00.861
2023-02-25T02:12:00.190666;00.580;01.470
2023-02-25T02:12:00.190666;00.834;02.855
2023-02-25T02:12:00.190666;00.622;01.329
2023-02-25T02:12:00.190666;00.766;02.274
2023-02-25T02:12:00.190666;00.643;01.875
2023-02-25T02:12:00.190666;00.772;02.745
2023-02-25T02:12:00.190666;00.790;03.083
2023-02-25T02:12:00.190666;00.632;03.585
2023-02-25T02:12:00.190666;00.400;02.349
2023-02-25T02:12:00.190666;00.395;01.875
2023-02-25T02:12:00.190666;00.927;03.557
2023-02-25T02:12:00.190666;00.591;02.635
2023-02-25T02:12:00.190666;00.953;04.279
2023-02-25T02:12:00.190666;00.500;02.678
2023-02-25T02:12:00.190666;00.628;03.121
2023-02-25T02:12:00.190666;00.742;02.686
2023-02-25T02:12:00.190666;00.498;02.457
2023-02-25T02:12:00.190666;00.549;01.863
2023-02-25T02:12:00.190666;00.512;03.122
2023-02-25T02:12:00.190666;00.695;03.298
2023-02-25T02:12:00.190666;00.520;02.735
2023-02-25T02:12:00.190666;00.666;02.772
2023-02-25T02:12:00.190666;00.666;02.981
2023-02-25T02:12:00.190666;00.592;02.251
2023-02-25T02:12:00.190666;00.870;02.970
2023-02-25T02:12:00.190666;00.424;01.608
2023-02-25T02:12:00.190666;00.548;01.499
2023-02-25T02:12:00.190666;00.564;01.568
2023-02-25T02:12:00.190666;00.514;01.381
2023-02-25T02:12:00.190666;00.609;02.639
2023-02-25T02:12:00.190666;00.827;02.446
2023-02-25T02:12:00.190666;00.781;03.047
2023-02-25T02:12:00.190666;00.611;02.570
2023-02-25T02:12:00.190666;00.626;01.880
2023-02-25T02:12:00.190666;00.607;02.486
2023-02-25T02:12:00.190666;00.972;03.129
2023-02-25T02:12:00.190666;00.862;02.674
2023-02-25T02:12:00.190666;00.562;02.644
2023-02-25T02:12:00.190666;00.686;02.004
2023-02-25T02:12:00.190666;00.476;00.897
2023-02-25T02:12:00.190666;00.460;03.691
2023-02-25T02:12:00.190666;00.785;02.407
2023-02-25T02:12:00.190666;00.474;01.398
2023-02-25T02:12:00.190666;00.719;02.186
2023-02-25T02:12:00.190666;00.705;02.742
2023-02-25T02:12:00.190666;00.701;02.869
2023-02-25T02:12:00.190666;01.358;04.520
2023-02-25T02:12:00.190666;00.599;02.570
2023-02-25T02:12:00.190666;00.679;02.808
2023-02-25T02:12:00.190666;00.488;02.077
2023-02-25T02:12:00.190666;00.648;02.267
2023-02-25T02:12:00.190666;00.634;02.039
2023-02-25T02:12:00.190666;00.457;01.669
2023-02-25T02:12:00.190666;00.941;02.848
2023-02-25T02:12:00.190666;00.964;02.726
2023-02-25T02:12:00.190666;00.790;03.039
2023-02-25T02:12:00.190666;00.919;03.284
2023-02-25T02:12:00.190666;00.485;01.967
2023-02-25T02:12:00.190666;00.572;02.909
2023-02-25T02:12:00.190666;00.628;01.716
2023-02-25T02:12:00.190666;00.514;02.121
2023-02-25T02:12:00.190666;00.538;02.553
2023-02-25T02:12:00.190666;00.683;02.381
2023-02-25T02:12:00.190666;00.896;02.066
2023-02-25T02:12:00.190666;00.708;01.826
2023-02-25T02:12:00.190666;00.693;01.928
2023-02-25T02:12:00.190666;00.572;01.804
2023-02-25T02:12:00.190666;00.805;02.432
2023-02-25T02:12:00.190666;00.700;02.259
2023-02-25T02:12:00.190666;00.646;01.798
2023-02-25T02:12:00.190666;00.571;01.480
2023-02-25T02:12:00.190666;00.488;01.724
2023-02-25T02:12:00.190666;00.471;02.069
2023-02-25T02:12:00.190666;00.685;01.475
2023-02-25T02:12:00.190666;00.626;01.376
2023-02-25T02:12:00.190666;00.652;01.577
2023-02-25T02:12:00.190666;00.812;02.641
2023-02-25T02:12:00.190666;00.582;01.661
2023-02-25T02:12:00.190666;00.571;01.539
2023-02-25T02:12:00.190666;00.604;01.270
2023-02-25T02:12:00.190666;00.683;01.943
2023-02-25T02:12:00.190666;00.551;01.508
2023-02-25T02:12:00.190666;00.788;02.655
2023-02-25T02:12:00.190666;00.563;00.927
2023-02-25T02:12:00.190666;00.518;01.435
2023-02-25T02:12:00.190666;00.589;01.733
2023-02-25T02:12:00.190666;00.677;01.982
2023-02-25T02:12:00.190666;00.472;02.152
2023-02-25T02:12:00.190666;00.764;02.033
2023-02-25T02:12:00.190666;00.669;02.059
2023-02-25T02:12:00.190666;00.488;01.529
2023-02-25T02:12:00.190666;00.616;01.835
2023-02-25T02:12:00.190666;00.639;01.610
2023-02-25T02:12:00.190666;00.517;01.815
2023-02-25T02:12:00.190666;00.926;03.575
2023-02-25T02:12:00.190666;00.946;02.151
2023-02-25T02:12:00.190666;00.535;01.601
2023-02-25T02:12:00.190666;00.709;01.910
2023-02-25T02:12:00.190666;00.684;01.471
2023-02-25T02:12:00.190666;00.446;01.128
2023-02-25T02:12:00.190666;00.662;03.310
2023-02-25T02:12:00.190666;00.785;01.149
2023-02-25T02:12:00.190666;00.799;00.811
2023-02-25T02:12:00.190666;00.514;00.572
2023-02-25T02:12:00.190666;00.802;02.049
2023-02-25T02:12:00.190666;00.654;00.861
2023-02-25T02:12:00.190666;00.638;01.744
2023-02-25T02:12:00.190666;00.541;01.035
2023-02-25T02:12:00.190666;00.761;01.806
2023-02-25T02:12:00.190666;00.952;02.992
2023-02-25T02:12:00.190666;00.452;01.076
2023-02-25T02:12:00.190666;00.761;02.070
2023-02-25T02:12:00.190666;00.724;02.520
2023-02-25T02:12:00.190666;00.591;01.530
2023-02-25T02:12:00.190666;00.343;02.486
2023-02-25T02:12:00.190666;00.981;02.928
2023-02-25T02:12:00.190666;00.632;01.763
2023-02-25T02:12:00.190666;00.580;02.188
2023-02-25T02:12:00.190666;00.456;01.211
2023-02-25T02:12:00.190666;00.620;01.704
2023-02-25T02:12:00.190666;00.531;01.266
2023-02-25T02:12:00.190666;00.511;01.787
2023-02-25T02:12:00.190666;00.570;02.264
2023-02-25T02:12:00.190666;00.937;03.074
2023-02-25T02:12:00.190666;00.739;02.936
2023-02-25T02:12:00.190666;00.477;00.491
2023-02-25T02:12:00.190666;00.584;02.146
2023-02-25T02:12:00.190666;00.574;01.701
2023-02-25T02:12:00.190666;00.639;02.055
2023-02-25T02:12:00.190666;00.681;02.411
2023-02-25T02:12:00.190666;01.608;05.223
2023-02-25T02:12:00.190666;00.619;02.865
2023-02-25T02:12:00.190666;00.780;02.798
2023-02-25T02:12:00.190666;00.803;02.783
2023-02-25T02:12:00.190666;00.626;02.285
2023-02-25T02:12:00.190666;00.492;02.132
2023-02-25T02:12:00.190666;01.048;03.193
2023-02-25T02:12:00.190666;00.697;03.488
2023-02-25T02:12:00.190666;00.712;02.481
2023-02-25T02:12:00.190666;00.991;03.624
2023-02-25T02:12:00.190666;00.682;02.745
2023-02-25T02:12:00.190666;00.789;02.836
2023-02-25T02:12:00.190666;00.809;02.686
2023-02-25T02:12:00.190666;00.730;02.451
2023-02-25T02:12:00.190666;00.670;02.443
2023-02-25T02:12:00.190666;00.637;02.199
2023-02-25T02:12:00.190666;00.594;02.070
2023-02-25T02:12:00.190666;00.955;03.698
2023-02-25T02:12:00.190666;00.395;01.388
2023-02-25T02:12:00.190666;00.915;02.962
2023-02-25T02:12:00.190666;00.560;01.889
2023-02-25T02:12:00.190666;01.377;04.651
2023-02-25T02:12:00.190666;00.864;03.111
2023-02-25T02:12:00.190666;00.494;00.937
2023-02-25T02:12:00.190666;00.682;01.638
2023-02-25T02:12:00.190666;00.875;02.187
2023-02-25T02:12:00.190666;00.766;02.446
2023-02-25T02:12:00.190666;00.544;01.514
2023-02-25T02:12:00.190666;00.910;02.911
2023-02-25T02:12:00.190666;00.697;02.338
2023-02-25T02:12:00.190666;00.858;01.980
2023-02-25T02:12:00.190666;01.001;03.299
2023-02-25T02:12:00.190666;00.932;02.671
2023-02-25T02:12:00.190666;01.011;02.235
2023-02-25T02:12:00.190666;00.714;01.915
2023-02-25T02:12:00.190666;00.747;01.349
2023-02-25T02:12:00.190666;00.697;01.800
2023-02-25T02:12:00.190666;00.588;01.005
2023-02-25T02:12:00.190666;00.807;03.020
2023-02-25T02:12:00.190666;01.064;02.864
2023-02-25T02:12:00.190666;00.584;01.246
2023-02-25T02:12:00.190666;00.638;01.617
2023-02-25T02:12:00.190666;00.687;02.174
2023-02-25T02:12:00.190666;00.651;01.884
2023-02-25T02:12:00.190666;00.934;03.195
2023-02-25T02:12:00.190666;00.878;02.246
2023-02-25T02:12:00.190666;01.034;02.345
2023-02-25T02:12:00.190666;01.037;02.997
2023-02-25T02:12:00.190666;00.553;01.380
2023-02-25T02:12:00.190666;01.002;02.646
2023-02-25T02:12:00.190666;00.978;02.638
2023-02-25T02:12:00.190666;00.468;01.146
2023-02-25T02:12:00.190666;00.460;00.599
2023-02-25T02:12:00.190666;01.045;02.758
2023-02-25T02:12:00.190666;00.727;02.214
2023-02-25T02:12:00.190666;00.510;01.038
2023-02-25T02:12:00.190666;00.927;02.536
2023-02-25T02:12:00.190666;00.544;01.307
2023-02-25T02:12:00.190666;00.950;02.648
2023-02-25T02:12:00.190666;00.619;02.038
2023-02-25T02:12:00.190666;00.649;02.264
2023-02-25T02:12:00.190666;00.485;01.553
2023-02-25T02:12:00.190666;00.601;01.657
2023-02-25T02:12:00.190666;00.751;02.639
2023-02-25T02:12:00.190666;00.517;02.135
2023-02-25T02:12:00.190666;00.514;01.663
2023-02-25T02:12:00.190666;00.530;00.463
2023-02-25T02:12:00.190666;00.585;01.545
2023-02-25T02:12:00.190666;00.796;02.283
2023-02-25T02:12:00.190666;00.552;00.959
2023-02-25T02:12:00.190666;00.742;02.193
2023-02-25T02:12:00.190666;00.640;02.080
2023-02-25T02:12:00.190666;00.934;02.743
2023-02-25T02:12:00.190666;00.575;02.052
2023-02-25T02:12:00.190666;00.453;01.443
2023-02-25T02:12:00.190666;00.435;01.707
2023-02-25T02:12:00.190666;00.813;02.364
2023-02-25T02:12:00.190666;00.889;02.577
2023-02-25T02:12:00.190666;00.729;02.788
2023-02-25T02:12:00.190666;00.488;00.568
2023-02-25T02:12:00.190666;00.434;01.700
2023-02-25T02:12:00.190666;00.810;03.104
2023-02-25T02:12:00.190666;00.648;02.326
2023-02-25T02:12:00.190666;00.501;01.532
2023-02-25T02:12:00.190666;00.876;03.036
2023-02-25T02:12:00.190666;00.808;02.278
2023-02-25T02:12:00.190666;00.721;01.936
2023-02-25T02:12:00.190666;00.735;02.223
2023-02-25T02:12:00.190666;00.549;02.103
2023-02-25T02:12:00.190666;00.990;03.363
2023-02-25T02:12:00.190666;00.816;02.573
2023-02-25T02:12:00.190666;00.405;00.678
2023-02-25T02:12:00.190666;00.528;00.955
2023-02-25T02:12:00.190666;00.696;01.585
2023-02-25T02:12:00.190666;00.454;02.579
2023-02-25T02:12:00.190666;00.831;02.900
2023-02-25T02:12:00.190666;00.652;02.685
2023-02-25T02:12:00.190666;00.743;02.850
2023-02-25T02:12:00.190666;00.460;01.950
2023-02-25T02:12:00.190666;00.631;02.158
2023-02-25T02:12:00.190666;00.959;04.007
2023-02-25T02:12:00.190666;00.627;01.612
2023-02-25T02:12:00.190666;00.527;01.928
2023-02-25T02:12:00.190666;00.449;00.919
2023-02-25T02:12:00.190666;00.529;02.479
2023-02-25T02:12:00.190666;00.573;02.129
2023-02-25T02:12:00.190666;00.687;02.019
2023-02-25T02:12:00.190666;00.639;02.531
2023-02-25T02:12:00.190666;00.630;01.682
2023-02-25T02:12:00.190666;00.663;01.881
2023-02-25T02:12:00.190666;00.779;02.444
2023-02-25T02:12:00.190666;00.539;02.129
2023-02-25T02:12:00.190666;00.610;02.374
2023-02-25T02:12:00.190666;00.963;03.403
2023-02-25T02:12:00.190666;00.630;02.456
2023-02-25T02:12:00.190666;00.474;01.254
2023-02-25T02:12:00.190666;00.635;02.097
2023-02-25T02:12:00.190666;00.665;01.234
2023-02-25T02:12:00.190666;00.908;02.767
2023-02-25T02:12:00.190666;00.442;02.038
2023-02-25T02:12:00.190666;00.836;03.149
2023-02-25T02:12:00.190666;00.842;02.712
2023-02-25T02:12:00.190666;00.783;02.805
2023-02-25T02:12:00.190666;00.579;01.846
2023-02-25T02:13:00.540689;01.047;02.999
2023-02-25T02:13:00.540689;00.660;02.105
2023-02-25T02:13:00.540689;00.848;03.146
2023-02-25T02:13:00.540689;00.721;02.431
2023-02-25T02:13:00.540689;00.586;01.741
2023-02-25T02:13:00.540689;00.821;02.908
2023-02-25T02:13:00.540689;00.575;01.652
2023-02-25T02:13:00.540689;00.659;01.749
2023-02-25T02:13:00.540689;00.616;02.388
2023-02-25T02:13:00.540689;00.830;03.125
2023-02-25T02:13:00.540689;00.462;01.916
2023-02-25T02:13:00.540689;00.618;02.364
2023-02-25T02:13:00.540689;00.620;02.470
2023-02-25T02:13:00.540689;00.897;03.516
2023-02-25T02:13:00.540689;00.775;03.123
2023-02-25T02:13:00.540689;00.760;02.914
2023-02-25T02:13:00.540689;00.880;03.645
2023-02-25T02:13:00.540689;01.079;03.898
2023-02-25T02:13:00.540689;00.498;02.183
2023-02-25T02:13:00.540689;00.865;02.849
2023-02-25T02:13:00.540689;00.661;02.633
2023-02-25T02:13:00.540689;00.484;00.767
2023-02-25T02:13:00.540689;00.556;01.073
2023-02-25T02:13:00.540689;00.676;01.437
2023-02-25T02:13:00.540689;00.653;01.631
2023-02-25T02:13:00.540689;00.815;03.009
2023-02-25T02:13:00.540689;00.470;02.196
2023-02-25T02:13:00.540689;00.606;01.819
2023-02-25T02:13:00.540689;00.478;01.367
2023-02-25T02:13:00.540689;00.731;02.436
2023-02-25T02:13:00.540689;00.594;01.490
2023-02-25T02:13:00.540689;00.792;03.974
2023-02-25T02:13:00.540689;00.554;02.495
2023-02-25T02:13:00.540689;00.675;03.024
2023-02-25T02:13:00.540689;00.686;03.378
2023-02-25T02:13:00.540689;00.556;02.994
2023-02-25T02:13:00.540689;00.735;03.092
2023-02-25T02:13:00.540689;00.727;03.076
2023-02-25T02:13:00.540689;00.702;02.533
2023-02-25T02:13:00.540689;00.768;03.047
2023-02-25T02:13:00.540689;00.501;02.379
2023-02-25T02:13:00.540689;00.745;03.051
2023-02-25T02:13:00.540689;00.853;02.784
2023-02-25T02:13:00.540689;00.783;03.858
2023-02-25T02:13:00.540689;00.572;02.613
2023-02-25T02:13:00.540689;00.439;02.759
2023-02-25T02:13:00.540689;00.495;01.963
2023-02-25T02:13:00.540689;00.438;02.246
2023-02-25T02:13:00.540689;00.527;02.872
2023-02-25T02:13:00.540689;00.514;02.732
2023-02-25T02:13:00.540689;00.528;02.263
2023-02-25T02:13:00.540689;00.630;02.882
2023-02-25T02:13:00.540689;00.494;02.819
2023-02-25T02:13:00.540689;00.555;02.208
2023-02-25T02:13:00.540689;00.488;01.325
2023-02-25T02:13:00.540689;00.591;02.268
2023-02-25T02:13:00.540689;00.884;02.475
2023-02-25T02:13:00.540689;00.533;00.852
2023-02-25T02:13:00.540689;00.643;01.694
2023-02-25T02:13:00.540689;00.756;01.970
2023-02-25T02:13:00.540689;00.636;01.639
2023-02-25T02:13:00.540689;00.516;00.883
2023-02-25T02:13:00.540689;00.400;04.271
2023-02-25T02:13:00.540689;00.527;01.112
2023-02-25T02:13:00.540689;00.481;01.583
2023-02-25T02:13:00.540689;00.826;02.322
2023-02-25T02:13:00.540689;00.780;02.010
2023-02-25T02:13:00.540689;00.702;01.357
2023-02-25T02:13:00.540689;00.826;02.622
2023-02-25T02:13:00.540689;00.754;02.194
2023-02-25T02:13:00.540689;00.787;02.731
2023-02-25T02:13:00.540689;00.785;03.055
2023-02-25T02:13:00.540689;00.497;00.593
2023-02-25T02:13:00.540689;01.023;03.002
2023-02-25T02:13:00.540689;00.738;02.308
2023-02-25T02:13:00.540689;01.644;05.154
2023-02-25T02:13:00.540689;00.777;02.829
2023-02-25T02:13:00.540689;01.327;04.363
2023-02-25T02:13:00.540689;00.574;01.885
2023-02-25T02:13:00.540689;00.491;02.483
2023-02-25T02:13:00.540689;00.488;02.750
2023-02-25T02:13:00.540689;00.796;02.341
2023-02-25T02:13:00.540689;00.644;03.871
2023-02-25T02:13:00.540689;00.764;02.367
2023-02-25T02:13:00.540689;00.765;02.583
2023-02-25T02:13:00.540689;00.862;02.453
2023-02-25T02:13:00.540689;00.779;02.154
2023-02-25T02:13:00.540689;00.604;01.668
2023-02-25T02:13:00.540689;00.823;02.412
2023-02-25T02:13:00.540689;00.582;01.534
2023-02-25T02:13:00.540689;00.711;01.514
2023-02-25T02:13:00.540689;00.798;01.958
2023-02-25T02:13:00.540689;00.762;02.600
2023-02-25T02:13:00.540689;01.134;02.924
2023-02-25T02:13:00.540689;01.045;04.404
2023-02-25T02:13:00.540689;00.559;02.241
2023-02-25T02:13:00.540689;00.743;02.457
2023-02-25T02:13:00.540689;00.684;02.555
2023-02-25T02:13:00.540689;00.462;01.539
2023-02-25T02:13:00.540689;01.017;03.149
2023-02-25T02:13:00.540689;00.690;02.117
2023-02-25T02:13:00.540689;00.612;01.917
2023-02-25T02:13:00.540689;00.863;02.898
2023-02-25T02:13:00.540689;00.849;02.625
2023-02-25T02:13:00.540689;00.718;01.925
2023-02-25T02:13:00.540689;00.383;03.154
2023-02-25T02:13:00.540689;00.740;02.901
2023-02-25T02:13:00.540689;00.636;01.708
2023-02-25T02:13:00.540689;00.442;00.645
2023-02-25T02:13:00.540689;00.812;02.828
2023-02-25T02:13:00.540689;00.872;02.204
2023-02-25T02:13:00.540689;01.528;04.177
2023-02-25T02:13:00.540689;00.557;01.443
2023-02-25T02:13:00.540689;00.591;01.775
2023-02-25T02:13:00.540689;01.345;03.585
2023-02-25T02:13:00.540689;00.899;02.433
2023-02-25T02:13:00.540689;00.569;01.579
2023-02-25T02:13:00.540689;01.129;03.573
2023-02-25T02:13:00.540689;00.775;02.796
2023-02-25T02:13:00.540689;00.487;01.347
2023-02-25T02:13:00.540689;01.401;04.581
2023-02-25T02:13:00.540689;01.125;03.910
2023-02-25T02:13:00.540689;00.507;01.629
2023-02-25T02:13:00.540689;01.283;04.156
2023-02-25T02:13:00.540689;00.665;02.428
2023-02-25T02:13:00.540689;00.781;03.167
2023-02-25T02:13:00.540689;00.504;01.737
2023-02-25T02:13:00.540689;00.467;01.521
2023-02-25T02:13:00.540689;00.781;03.222
2023-02-25T02:13:00.540689;00.780;02.792
2023-02-25T02:13:00.540689;00.643;02.739
2023-02-25T02:13:00.540689;00.403;01.381
2023-02-25T02:13:00.540689;00.577;01.703
2023-02-25T02:13:00.540689;00.464;01.322
2023-02-25T02:13:00.540689;00.408;01.522
2023-02-25T02:13:00.540689;00.636;02.890
2023-02-25T02:13:00.540689;00.407;01.467
2023-02-25T02:13:00.540689;00.571;02.202
2023-02-25T02:13:00.540689;00.523;02.095
2023-02-25T02:13:00.540689;00.632;02.009
2023-02-25T02:13:00.540689;00.498;01.747
2023-02-25T02:13:00.540689;00.805;02.678
2023-02-25T02:13:00.540689;00.598;02.169
2023-02-25T02:13:00.540689;00.560;01.441
2023-02-25T02:13:00.540689;00.884;03.109
2023-02-25T02:13:00.540689;00.502;01.450
2023-02-25T02:13:00.540689;01.308;04.094
2023-02-25T02:13:00.540689;00.824;02.891
2023-02-25T02:13:00.540689;00.559;01.719
2023-02-25T02:13:00.540689;01.136;03.560
2023-02-25T02:13:00.540689;00.766;02.727
2023-02-25T02:13:00.540689;00.847;03.172
2023-02-25T02:13:00.540689;00.387;01.250
2023-02-25T02:13:00.540689;00.685;01.615
2023-02-25T02:13:00.540689;00.702;02.213
2023-02-25T02:13:00.540689;00.668;02.426
2023-02-25T02:13:00.540689;00.791;02.174
2023-02-25T02:13:00.540689;00.765;02.550
2023-02-25T02:13:00.540689;00.821;02.793
2023-02-25T02:13:00.540689;00.533;01.539
2023-02-25T02:13:00.540689;00.739;02.728
2023-02-25T02:13:00.540689;00.802;02.625
2023-02-25T02:13:00.540689;00.405;01.915
2023-02-25T02:13:00.540689;00.635;02.105
2023-02-25T02:13:00.540689;00.865;03.664
2023-02-25T02:13:00.540689;01.140;03.733
2023-02-25T02:13:00.540689;01.263;04.278
2023-02-25T02:13:00.540689;00.707;02.554
2023-02-25T02:13:00.540689;00.793;02.763
2023-02-25T02:13:00.540689;00.576;01.564
2023-02-25T02:13:00.540689;00.467;01.642
2023-02-25T02:13:00.540689;00.391;01.285
2023-02-25T02:13:00.540689;00.594;02.200
2023-02-25T02:13:00.540689;01.183;04.155
2023-02-25T02:13:00.540689;00.599;01.980
2023-02-25T02:13:00.540689;00.679;02.033
2023-02-25T02:13:00.540689;00.352;01.370
2023-02-25T02:13:00.540689;00.446;00.651
2023-02-25T02:13:00.540689;00.579;02.196
2023-02-25T02:13:00.540689;00.785;02.702
2023-02-25T02:13:00.540689;00.643;02.102
2023-02-25T02:13:00.540689;00.635;01.664
2023-02-25T02:13:00.540689;00.896;03.317
2023-02-25T02:13:00.540689;00.635;02.344
2023-02-25T02:13:00.540689;00.743;02.051
2023-02-25T02:13:00.540689;00.471;00.543
2023-02-25T02:13:00.540689;00.756;02.542
2023-02-25T02:13:00.540689;00.471;01.707
2023-02-25T02:13:00.540689;00.836;02.241
2023-02-25T02:13:00.540689;00.612;02.118
2023-02-25T02:13:00.540689;00.551;01.376
2023-02-25T02:13:00.540689;00.403;01.884
2023-02-25T02:13:00.540689;00.641;02.007
2023-02-25T02:13:00.540689;00.659;01.919
2023-02-25T02:13:00.540689;00.689;02.358
2023-02-25T02:13:00.540689;00.501;02.316
2023-02-25T02:13:00.540689;00.562;02.089
2023-02-25T02:13:00.540689;00.707;02.423
2023-02-25T02:13:00.540689;00.525;01.717
2023-02-25T02:13:00.540689;00.528;01.884
2023-02-25T02:13:00.540689;00.675;02.535
2023-02-25T02:13:00.540689;00.552;01.792
